,Stock Symbol,time,close,0,1,2,3,4,5,6,7,8,9,10,11,12
0,ERIE,2018-09-13,127.74,0.034506414214173,0.04512038848047495,0.0453817993504686,0.006677048687029177,0.017408036594459386,0.8721584518880174,0.365603944220476,0.3189010855752713,0.46341710905885514,0.20939383640268194,0.11120361169497905,0.017535692116697366,0.0
1,ERIE,2018-09-14,128.59,0.041297935103244976,0.05071828421123625,0.05095983538595872,0.008153355029778063,0.018537966582960766,0.8604434185241512,0.3320012557854091,0.2960638143966404,0.4072698455773006,0.21782843181668454,0.11915039430085117,0.017535692116697366,0.0
2,ERIE,2018-09-17,129.13,0.047746449886807985,0.050785728738113045,0.054816255361112454,0.0032492866873898947,0.019509807574563637,0.853081040798616,0.3320012557854091,0.2960638143966404,0.4072698455773006,0.2231868810053752,0.12419893855705455,0.017535692116697366,0.0
3,ERIE,2018-09-18,129.07,0.050970707278589544,0.05321373170567212,0.053232368585602874,0.0009884424285262882,0.019561635005166625,0.8538960400031499,0.35541158537540735,0.3039056325071047,0.4632791247783218,0.22259149766259512,0.12363798913635393,0.017535692116697366,0.0
4,ERIE,2018-09-19,128.93,0.05007889140426702,0.05415795508194521,0.05846608140902554,0.007683385737891815,0.022181220284520325,0.8558006564054319,0.3614275821284299,0.30957302317690927,0.47002792242536084,0.22120227016155147,0.12232910727251967,0.017535692116697366,0.0
5,ERIE,2018-09-20,129.55,0.052274130479522674,0.05665340257638107,0.06321774173555439,0.00792260858386197,0.024624316295755524,0.8473971800559594,0.4044280637996757,0.32009817727797496,0.5810426574551297,0.22735456350850547,0.12812558397185692,0.017535692116697366,0.0
6,ERIE,2018-09-21,128.74,0.055155381765795486,0.05415795508194521,0.05502353793477688,0.04580740771437169,0.03997780927290867,0.8583921180455689,0.4236150619020284,0.32922961591840494,0.6212943429801321,0.21931689017363465,0.12055276758755173,0.017535692116697366,0.0
7,ERIE,2018-09-24,127.42,0.047746449886807985,0.05253928643690575,0.050064595034583825,0.00881781061179359,0.041965498571448934,0.8766093141596356,0.4236150619020284,0.32922961591840494,0.6212943429801321,0.20621845932146332,0.10821188192244446,0.017535692116697366,0.0
8,ERIE,2018-09-25,126.54,0.04068052411332934,0.043771497942941884,0.04400450650219956,0.008952491190430331,0.04269123593548435,0.8889652585726331,0.4106436804839955,0.31406067129912185,0.6129187930902691,0.19748617223607057,0.09998462469457214,0.017535692116697366,0.0
9,ERIE,2018-09-26,126.5,0.03327159223434184,0.038645713900317014,0.04007922188463242,0.0042589201160513354,0.040555117782436104,0.8895309770404991,0.41286689854236686,0.3173743599254464,0.6128484126193647,0.19708924970877417,0.09961065847300521,0.017535692116697366,0.0
10,ERIE,2018-09-27,126.5,0.029635727515949895,0.03824104673905715,0.04049240973911317,0.005891098037572114,0.0405405509010536,0.8895309770404991,0.4506694337672797,0.3394540513308687,0.68359405266298,0.19708924970877417,0.09961065847300521,0.017535692116697366,0.0
11,ERIE,2018-09-28,127.53,0.03011593606366192,0.04215282929790254,0.019970746299902697,0.008355846808847288,0.037499599410761975,0.875076810821064,0.4431543304713766,0.32870914126505557,0.6828316406096817,0.09987411041988681,0.056377604422630734,0.017613283674736024,0.17079842565134262
12,ERIE,2018-10-01,125.55,0.04157233998765186,0.03918527011533013,0.03339935157052698,0.011682833830066075,0.014807618264293207,0.903072735359578,0.4431543304713766,0.32870914126505557,0.6828316406096817,0.08189448823820666,0.03868700911837797,0.017613283674736024,0.17079842565134262
13,ERIE,2018-10-02,126.63,0.02668587500857522,0.03149659405139271,0.03360594549776741,0.005837885081677177,0.014160695395316794,0.887693698608256,0.42533335895770624,0.3216480351346154,0.6424741044461408,0.09170155471979058,0.048336424626433505,0.017613283674736024,0.17079842565134262
14,ERIE,2018-10-03,125.8,0.030321739726967167,0.03196870573952937,0.02906087909847921,0.00750302678118597,0.013663274730002839,0.8994892852672798,0.4180609308724,0.317391709080558,0.6288948502107683,0.08416464235036414,0.04092067001580979,0.017613283674736024,0.17079842565134262
15,ERIE,2018-10-04,125.98,0.02798929820950824,0.028461590341943843,0.028441097316758035,0.0063587127738877905,0.013260615461471892,0.896918007880322,0.42776402517997486,0.3265462799278036,0.6397481400840188,0.08579915358001622,0.04252890608106985,0.017613283674736024,0.17079842565134262
16,ERIE,2018-10-05,123.96,0.022089593194759005,0.02610103190126123,0.026237428759527393,0.010305889732395341,0.013877484554122313,0.9579999439154163,0.4346880969145857,0.3325259553896178,0.6486538540331686,0.06745630638185918,0.0244809249060034,0.017613283674736024,0.17079842565134262
17,ERIE,2018-10-08,125.34,0.015023667421280251,0.02522425305186493,0.01466816883406652,0.009549606483127492,0.015205217458238662,0.937541952941785,0.4346880969145857,0.3325259553896178,0.6486538540331686,0.07998755824619663,0.0368107337383583,0.017613283674736024,0.17079842565134262
18,ERIE,2018-10-09,125.88,0.024970844481031818,0.038578269373440444,0.03505210298844996,0.027599629487135416,0.02129984729308243,0.9296587537555068,0.42907525414045805,0.33099344668808905,0.6344931466351356,0.08489109193515332,0.04163544158073673,0.017613283674736024,0.17079842565134262
19,ERIE,2018-10-10,124.44,0.02991013240035678,0.034632764551156714,0.02857882660158495,0.008718448366715436,0.02388983880289061,0.9508326564158134,0.41857759422399327,0.32392077445424106,0.6168144597239784,0.0718150025461004,0.02876955411886195,0.017613283674736024,0.17079842565134262
20,ERIE,2018-10-11,122.27,0.018728133360773835,0.023673028933702045,0.014530439549239604,0.013790631976842476,0.026206126278301337,0.983682625808296,0.34128945376518943,0.2874644165129675,0.45401127234075556,0.05211006288064857,0.009381376369996142,0.017613283674736024,0.17079842565134262
21,ERIE,2018-10-12,121.99,0.013240035672635098,0.016591353611654536,0.0040630139023939416,0.007131477912149647,0.02587338804040637,0.9880064604115637,0.386325275912409,0.3166630445658689,0.5322143550371157,0.04956749000613336,0.006879675981103839,0.017613283674736024,0.17079842565134262
22,ERIE,2018-10-15,121.22,0.0004802085477122464,0.0,0.0,0.007970641517501646,0.027410730700837202,1.0,0.386325275912409,0.3166630445658689,0.5322143550371157,0.042575414265092926,0.0,0.017613283674736024,0.17079842565134262
23,ERIE,2018-10-16,124.11,0.0,0.01497268496661508,0.010742884216499382,0.00815806414091921,0.02974526511187442,0.9557542113036555,0.39553910568249023,0.3186755465588199,0.5565108506641268,0.06881839884915353,0.025821121479802978,0.017613283674736024,0.17079842565134262
24,ERIE,2018-10-17,125.19,0.016464293064416657,0.026708032643151136,0.025204459123325584,0.00598857663819381,0.029193410310867973,0.9397437996785183,0.3942552755361068,0.31634497672215534,0.5574270694702443,0.07862546577890228,0.03547053716455917,0.017613283674736024,0.17079842565134262
25,ERIE,2018-10-18,124.37,0.02353021883789541,0.028866257503203596,0.026857210541248455,0.0018101823226560508,0.027203114307238208,0.951874439867523,0.38476354350872916,0.3122910574777339,0.5365442912690626,0.07117935921543017,0.02814412893328866,0.017613283674736024,0.17079842565134262
26,ERIE,2018-10-19,126.47,0.019894354119503355,0.03594793282525133,0.03071363051640219,0.006629486664503615,0.01444620627041375,0.9211225867124317,0.38998106053656184,0.31354597969747633,0.5500557880488208,0.09024865599837661,0.046906881673281386,0.017613283674736024,0.17079842565134262
27,ERIE,2018-10-22,127.03,0.03340879467654534,0.044715721319215085,0.042558349011516894,0.009030191524259223,0.014515360623082244,0.9130938105538093,0.38998106053656184,0.31354597969747633,0.5500557880488208,0.09533380174740702,0.051910282451066214,0.017613283674736024,0.17079842565134262
28,ERIE,2018-10-23,123.46,0.029224120189339398,0.036493559047683366,0.022346576463166956,0.015583390588276291,0.01667447911515549,0.9655251310462674,0.38938220074266955,0.3123488879947728,0.5507139520277837,0.06291599770937939,0.020013602757738225,0.017613283674736024,0.17079842565134262
