,Stock Symbol,time,close,0,1,2,3,4,5,6,7,8,9,10,11,12
0,XOM,2018-09-13,82.32,0.8138620319214245,0.7927382753403931,0.7992633517495396,0.14073372698981662,0.17070770765319676,0.1368187264476175,0.365603944220476,0.3189010855752713,0.46341710905885514,0.5123738816392878,0.8069606240114706,0.22689019945662992,0.0
1,XOM,2018-09-14,82.92,0.7788520564763659,0.7876954109934449,0.8112338858195209,0.09981829025287871,0.1618683626512718,0.11678731190020031,0.3320012557854091,0.2960638143966404,0.4072698455773006,0.5256242340746315,0.8340222181797401,0.22689019945662992,0.0
2,XOM,2018-09-17,83.41,0.8066682013505218,0.8108925869894099,0.8443830570902389,0.07509840995824503,0.15431419088032294,0.10064210193465328,0.3320012557854091,0.2960638143966404,0.4072698455773006,0.5364453554827837,0.85612252071541,0.22689019945662992,0.0
3,XOM,2018-09-18,83.63,0.8498311847759359,0.8371154815935453,0.8655616942909758,0.09452137013235794,0.1588577350129069,0.09345477350598808,0.35541158537540735,0.3039056325071047,0.4632791247783218,0.5413038175371663,0.8660451059750813,0.22689019945662992,0.0
4,XOM,2018-09-19,84.63,0.8373618784530388,0.8693898134140188,0.8743093922651934,0.1229149542105376,0.16405472258622267,0.061256054883449096,0.3614275821284299,0.30957302317690927,0.47002792242536084,0.5633877375409628,0.9111477642518451,0.22689019945662992,0.0
5,XOM,2018-09-20,84.82,0.8958717004297112,0.8981341401916296,0.9157458563535914,0.14157711349167934,0.1687350248467051,0.055224128830760666,0.4044280637996757,0.32009817727797496,0.5810426574551297,0.5675836827314431,0.9197172687061443,0.22689019945662992,0.0
6,XOM,2018-09-21,85.17,0.9030655310006139,0.9026727181038838,0.9148250460405154,0.5088658101121368,0.2514347072231874,0.04418313462435197,0.4236150619020284,0.32922961591840494,0.6212943429801321,0.5753130551658376,0.9355031988038411,0.22689019945662992,0.0
7,XOM,2018-09-24,86.6,0.9404734499693062,0.9861321230458904,0.9700736648250459,0.19750514869655433,0.2812382690226748,0.0,0.4236150619020284,0.32922961591840494,0.6212943429801321,0.6068930606846532,1.0,0.22689019945662992,0.0
8,XOM,2018-09-25,86.5,1.0,1.0,1.0,0.1654232085493802,0.30476380726696606,0.0030422230344724355,0.4106436804839955,0.31406067129912185,0.6129187930902691,0.6046846682512079,0.9954897339728768,0.22689019945662992,0.0
9,XOM,2018-09-26,85.78,0.9515039901780229,0.9566313666162385,0.9686924493554323,0.11963024957670713,0.31094279819401327,0.025155615818492905,0.41286689854236686,0.3173743599254464,0.6128484126193647,0.5887842461949269,0.9630158205720587,0.22689019945662992,0.0
10,XOM,2018-09-27,85.77,0.9546213167587476,0.9503277861825516,0.9640883977900554,0.06301752924742461,0.31047745462266174,0.025465359721585923,0.4506694337672797,0.3394540513308687,0.68359405266298,0.588563406518517,0.9625647929721111,0.22689019945662992,0.0
11,XOM,2018-09-28,85.02,0.9145756599140578,0.927881996974282,0.9364640883977895,0.110340391382049,0.3208346829369183,0.04890385830742172,0.4431543304713766,0.32870914126505557,0.6828316406096817,0.3888224278633625,0.8654238662603078,0.14849910542707567,0.6602602602602659
12,XOM,2018-10-01,85.81,0.919371546961326,0.9329299041855776,0.9486648250460403,0.0790203938643745,0.31176368736744753,0.024226815523376466,0.4431543304713766,0.32870914126505557,0.6828316406096817,0.40456664637811746,0.900466657867594,0.14849910542707567,0.6602602602602659
13,XOM,2018-10-02,86.46,0.9409530386740332,0.9649520927887041,0.9655616942909764,0.07628327082682633,0.31005361931321607,0.004261082707369912,0.42533335895770624,0.3216480351346154,0.6424741044461408,0.41752075157612745,0.9292993340015716,0.14849910542707567,0.6602602602602659
14,XOM,2018-10-03,86.15,0.9750038367096376,0.97629853756934,0.9818139963167583,0.11799433142085329,0.2944302754683994,0.01374562132540147,0.4180609308724,0.317391709080558,0.6288948502107683,0.4113426398829636,0.915548364309883,0.14849910542707567,0.6602602602602659
15,XOM,2018-10-04,85.58,0.9265653775322278,0.9352143217347457,0.9484346224677713,0.11794352414533706,0.28117120903214343,0.03136425900202999,0.42776402517997486,0.3265462799278036,0.6397481400840188,0.39998288654366143,0.8902643261590732,0.14849910542707567,0.6602602602602659
16,XOM,2018-10-05,85.34,0.9174531921424185,0.9162884518406456,0.9338121546961324,0.09446197604670063,0.2505330056550721,0.03885304345206331,0.4346880969145857,0.3325259553896178,0.6486538540331686,0.3951998331328661,0.8796184142040393,0.14849910542707567,0.6602602602602659
17,XOM,2018-10-08,86.13,0.8925145794966243,0.9467977811396882,0.9208103130755068,0.19020065139399012,0.2606917687359295,0.014359871247667577,0.4346880969145857,0.3325259553896178,0.6486538540331686,0.4109440516476206,0.9146612058113259,0.14849910542707567,0.6602602602602659
18,XOM,2018-10-09,86.51,0.9687691835481891,0.9757942511346442,0.970994475138121,0.11730840941520658,0.25339843309566434,0.002737684050096778,0.42907525414045805,0.33099344668808905,0.6344931466351356,0.4185172205404888,0.9315172312451989,0.14849910542707567,0.6602602602602659
19,XOM,2018-10-10,84.52,0.9855547882136282,0.9727685325264748,0.9139042357274398,0.26943388397621065,0.2747451641640908,0.0647606177403639,0.41857759422399327,0.32392077445424106,0.6168144597239784,0.3788577317237647,0.8432448858461532,0.14849910542707567,0.6602602602602659
20,XOM,2018-10-11,81.6,0.8517495395948433,0.839132627332325,0.7605893186003683,0.35855186705676945,0.31371034187685265,0.16124526952936646,0.34128945376518943,0.2874644165129675,0.45401127234075556,0.320663908910213,0.7137196313720406,0.14849910542707567,0.6602602602602659
21,XOM,2018-10-12,81.38,0.7649439840392875,0.7418053454362079,0.7191528545119703,0.2371530438113087,0.3382779608864436,0.16879514566477116,0.386325275912409,0.3166630445658689,0.5322143550371157,0.3162794426520965,0.7039608799100336,0.14849910542707567,0.6602602602602659
22,XOM,2018-10-15,80.82,0.7289748311847757,0.7163388804841153,0.7444751381215466,0.12636777954818296,0.3474494655952761,0.18819848712082576,0.386325275912409,0.3166630445658689,0.5322143550371157,0.3051189828891334,0.6791204200112677,0.14849910542707567,0.6602602602602659
23,XOM,2018-10-16,81.2,0.6872506138735419,0.6926374180534545,0.7071823204419889,0.1078865379344459,0.3498403414810457,0.17500274757791034,0.39553910568249023,0.3186755465588199,0.5565108506641268,0.3126921517820018,0.6959764454451407,0.14849910542707567,0.6602602602602659
24,XOM,2018-10-17,81.5,0.707872928176795,0.7054967221381743,0.722375690607735,0.16654253849846373,0.3576448180707136,0.16467197861240646,0.3942552755361068,0.31634497672215534,0.5574270694702443,0.3186709698988264,0.7092838348903157,0.14849910542707567,0.6602602602602659
25,XOM,2018-10-18,81.85,0.720342234499693,0.7534039334341909,0.7619705340699814,0.2902501195077032,0.3842407209588946,0.15271512868568538,0.38476354350872916,0.3122910574777339,0.5365442912690626,0.32564625698001204,0.7248091235735883,0.14849910542707567,0.6602602602602659
26,XOM,2018-10-19,81.97,0.7424033149171265,0.753081190115986,0.7762430939226519,0.16299706599876979,0.3223687525566089,0.148639142720147,0.38998106053656184,0.31354597969747633,0.5500557880488208,0.3280377831440777,0.7301320785538707,0.14849910542707567,0.6602602602602659
27,XOM,2018-10-22,81.15,0.758709330877839,0.7387796268280384,0.736187845303867,0.10056817329029653,0.30502783470430583,0.17673196805608882,0.38998106053656184,0.31354597969747633,0.5500557880488208,0.3116956828176405,0.6937585482015134,0.14849910542707567,0.6602602602602659
28,XOM,2018-10-23,79.84,0.6656691221608346,0.6520423600605145,0.6475598526703501,0.2430716394715729,0.3189182522290829,0.22280929464472266,0.38938220074266955,0.3123488879947728,0.5507139520277837,0.2855881799279447,0.6356496156870448,0.14849910542707567,0.6602602602602659
29,XOM,2018-10-24,77.62,0.669026243093922,0.6419566313666163,0.5939226519337013,0.25783357919915884,0.34364124957714137,0.3044456928541561,0.38910429848537315,0.31426307810875775,0.5458534973794447,0.24134493019410042,0.5371749365850076,0.14849910542707567,0.6602602602602659
30,XOM,2018-10-25,78.31,0.5903736955187227,0.5809379727685324,0.6026703499079185,0.1681530768027371,0.3624487983568806,0.27857647716137857,0.38655620877410596,0.31247611513225815,0.5416996062733566,0.25509621078013245,0.5677819317105692,0.14849910542707567,0.6602602602602659
31,XOM,2018-10-26,77.53,0.5606391958256598,0.5486636409480585,0.5667587476979739,0.3071847124904049,0.3976619993849374,0.30785388552664594,0.36574093829097426,0.29999628955528035,0.5034327405755601,0.23955128584171725,0.5331827203497963,0.14849910542707567,0.6602602602602659
32,XOM,2018-10-29,77.05,0.5702309699201957,0.5496722138174488,0.5326887661141804,0.24882575371320664,0.42803823903630633,0.32616538151588426,0.36574093829097426,0.29999628955528035,0.5034327405755601,0.22998517793746243,0.5118908984341983,0.14849910542707567,0.6602602602602659
33,XOM,2018-10-30,78.78,0.5486494782074893,0.579929399899143,0.5879373848987108,0.29761593757631644,0.4676321254356782,0.2612148799130729,0.3683359973978408,0.3003606218126249,0.5107059625881839,0.2644630251080482,0.5886301753741239,0.14849910542707567,0.6602602602602659
34,XOM,2018-10-31,79.68,0.6311387354205031,0.646500252143217,0.6560773480662982,0.2707574420468215,0.4949597013284185,0.22854088477627155,0.3742345706618648,0.3038246697832504,0.5216907343169418,0.28239947729319326,0.6285523417151788,0.14849910542707567,0.6602602602602659
35,XOM,2018-11-01,80.67,0.6546385819521174,0.666666666666667,0.6744935543278081,0.21200986469875055,0.5117870953890155,0.19344155374341243,0.3791702713161012,0.3076819652697398,0.5288908198474251,0.30212957491338543,0.6724667262859154,0.14849910542707567,0.6602602602602659
36,XOM,2018-11-02,81.95,0.7471992019643952,0.752395360564801,0.7173112338858196,0.335486458136577,0.5549036226666412,0.1493176446873523,0.40897235282391714,0.3141878984366073,0.6074813163175756,0.3276391959913987,0.7292449180608429,0.14849910542707567,0.6602602602602659
37,XOM,2018-11-05,81.64,0.7826887661141804,0.7735753908219873,0.7730202578268872,0.2513928293665481,0.5658502044738257,0.15987693631504252,0.40897235282391714,0.3141878984366073,0.6074813163175756,0.32146108429823483,0.7154939503636251,0.14849910542707567,0.6602602602602659
38,XOM,2018-11-06,81.99,0.7462400245549414,0.7347453353504791,0.7688766114180474,0.0907970017903618,0.5611076164175691,0.14796097183822976,0.43465286986788615,0.3186986787656354,0.6774996303242289,0.3284363713794207,0.7310192370524269,0.14849910542707567,0.6602602602602659
39,XOM,2018-11-07,83.03,0.768780693677102,0.78719112455875,0.7831445672191526,0.17729481846900597,0.5446249898527086,0.113146288873605,0.43166248501472465,0.32413474736728476,0.6568648800175614,0.34916293796397424,0.7771515188667908,0.14849910542707567,0.6602602602602659
40,XOM,2018-11-08,81.71,0.8129028545119703,0.8177004538577917,0.777394106813996,0.2763807323112365,0.529925512264502,0.15748557679256692,0.4099743665967042,0.314598495107583,0.6097238710598238,0.3228561414979392,0.7185990081002793,0.14849910542707567,0.6602602602602659
41,XOM,2018-11-09,80.87,0.6752608962553714,0.6994452849218362,0.6926795580110494,0.23367607550332203,0.5293035223421719,0.23076294935475827,0.40026735817282927,0.30605692774094895,0.5975761526745822,0.30611545293615894,0.6813383192493654,0.14849910542707567,0.6602602602602659
42,XOM,2018-11-12,79.83,0.7424033149171265,0.7160867372667683,0.694290976058932,0.15842728932980848,0.5350386025133692,0.2680519029076769,0.40026735817282927,0.30605692774094895,0.5975761526745822,0.28538888526894124,0.6352060374350015,0.14849910542707567,0.6602602602602659
43,XOM,2018-11-13,78.0,0.6531998158379371,0.6212808875441249,0.5980662983425411,0.244620214783,0.5594986957640306,0.33608038618934666,0.38796920475838775,0.30037797096773655,0.571414762623246,0.2489180990869686,0.5540309640133514,0.14849910542707567,0.6602602602602659
44,XOM,2018-11-14,77.39,0.6081184775936155,0.5829551185073125,0.5570902394106811,0.3164991418066025,0.5863242195487243,0.35947149514762256,0.30536569436425237,0.23361170031254852,0.45563454138815596,0.2367611703596446,0.5269726048764873,0.14849910542707567,0.6602602602602659
45,XOM,2018-11-15,78.19,0.5030885512584407,0.5375693393847705,0.5184162062615099,0.32658243553000343,0.5928236559597136,0.3288691751885775,0.3047316075236605,0.23256665848473512,0.45586628685345676,0.2527046835334028,0.5624589767302877,0.14849910542707567,0.6602602602602659
46,XOM,2018-11-16,78.96,0.5846186310620012,0.5879979828542612,0.6192449355432776,0.20120235322364433,0.599658145528979,0.30000010462868465,0.2019547417195851,0.1473660189503413,0.31628475141773116,0.2680503148954787,0.5966146078445465,0.14849910542707567,0.6602602602602659
47,XOM,2018-11-19,79.22,0.5889349294045423,0.5965708522440751,0.6344383057090242,0.09953856480340735,0.5994739603290967,0.2903788478524363,0.2019547417195851,0.1473660189503413,0.31628475141773116,0.273231956541617,0.6081476782981374,0.14849910542707567,0.6602602602602659
48,XOM,2018-11-20,76.97,0.5870165745856353,0.5733736762481092,0.5395948434622468,0.2447033236878004,0.5997658500010813,0.3757923680741939,0.15071113112064555,0.10885820159819148,0.2383670694818203,0.22839082607875438,0.5083422604510299,0.14849910542707567,0.6602602602602659
49,XOM,2018-11-21,77.56,0.5395372928176796,0.5471507816439738,0.5805709023941068,0.10560182799629782,0.572533328240859,0.35291568037410403,0.13725048516511912,0.10255889759736825,0.20990027796953536,0.24014916765339978,0.534513459094867,0.14849910542707567,0.6602602602602659
50,XOM,2018-11-23,75.49,0.4733540515653769,0.4372163388804844,0.46270718232044183,0.13390021979141759,0.5664058832989195,0.4347515209212509,0.07125065611536968,0.04624840883884351,0.123608749463203,0.19889532697796763,0.442692475712652,0.14849910542707567,0.6602602602602659
51,XOM,2018-11-26,76.98,0.48246623695518664,0.4936964195663136,0.528084714548803,0.2020635080002311,0.5476009003297319,0.3754017067833586,0.07125065611536968,0.04624840883884351,0.123608749463203,0.22859011965509368,0.5087858406975441,0.14849910542707567,0.6602602602602659
52,XOM,2018-11-27,77.05,0.498292664211172,0.5002521432173479,0.54097605893186,0.12148062391048899,0.5248203109256887,0.3726699127548705,0.07625681086300518,0.050678328503313774,0.12982501963270465,0.22998517793746243,0.5118908984341983,0.14849910542707567,0.6602602602602659
53,XOM,2018-11-28,78.45,0.5208333333333335,0.5506807866868386,0.5612338858195214,0.1483314840769499,0.4981150270656419,0.3190578059433742,0.12808362479063723,0.09590101239906224,0.1954866032116903,0.25788632517954113,0.5739920471838782,0.14849910542707567,0.6602602602602659
54,XOM,2018-11-29,79.06,0.5774248004910985,0.6051437216338886,0.6236187845303864,0.11914819889992258,0.470993864887412,0.29629213214367756,0.12532808691547276,0.09891705921522698,0.18063512881305588,0.27004325390686534,0.6010504043262714,0.14849910542707567,0.6602602602602659
55,XOM,2018-11-30,79.5,0.5884553406998156,0.6086737266767521,0.6293738489871084,0.2091767168619238,0.4704870470947592,0.2800878736186396,0.07596325214050892,0.05723744615287779,0.11518286161927771,0.27881218642309835,0.6205679092447558,0.14849910542707567,0.6602602602602659
56,XOM,2018-12-03,81.22,0.6743017188459173,0.7024710035300048,0.7131675874769794,0.33702042873491095,0.4707614569164199,0.21842854897128383,0.07596325214050892,0.05723744615287779,0.11518286161927771,0.3130907400173448,0.6968636059381677,0.14849910542707567,0.6602602602602659
57,XOM,2018-12-04,79.43,0.7289748311847757,0.7271810388300555,0.6767955801104968,0.3162276225884294,0.48235966099200434,0.28265381541682766,0.055253662797475844,0.04345368993075738,0.07996652015659755,0.27741712922339423,0.6174628515081015,0.14849910542707567,0.6602602602602659
58,XOM,2018-12-06,78.39,0.5668738489871084,0.5501765002521433,0.5649171270718232,0.4274841861760301,0.5425891532150325,0.3213161910079476,0.018147840273954052,0.017368394087092398,0.01977824167804343,0.2566905615561763,0.5713305696937381,0.14849910542707567,0.6602602602602659
59,XOM,2018-12-07,77.64,0.6335366789441372,0.6469994957135654,0.5840239410681396,0.26113888266285684,0.5575878987762123,0.34984052438635205,0.015423615329189178,0.014543780045989219,0.01726355953647224,0.24174351842944364,0.538062097078035,0.14849910542707567,0.6602602602602659
60,XOM,2018-12-10,76.54,0.5601596071209327,0.5209278870398388,0.46717311233885805,0.30208602637463705,0.562186282322373,0.392687397354603,0.015423615329189178,0.014543780045989219,0.01726355953647224,0.21982118822152485,0.48926833777353007,0.14849910542707567,0.6602602602602659
61,XOM,2018-12-11,76.68,0.5524861878453038,0.5179021684316694,0.507826887661142,0.24966738003792133,0.5650469440783591,0.3871658865714416,0.008778929415461878,0.009076962692409984,0.008154757556905534,0.22261130262093354,0.4954784512523691,0.14849910542707567,0.6602602602602659
62,XOM,2018-12-12,76.02,0.5687922038060158,0.5380736258194658,0.5232504604051562,0.22153834582785564,0.5763367913396141,0.4133739178921676,0.017897336830757282,0.016838774040598803,0.02011826663835309,0.20945790384658403,0.4662021968663481,0.14849910542707567,0.6602602602602659
