,Stock Symbol,time,close,0,1,2,3,4,5,6,7,8,9,10,11,12
0,SNFCA,2018-09-05,4.9523812000000005,0.3750616288659794,0.27701000000000064,0.27835069513226696,0.16777962695688806,0.3193788128736951,0.0,0.3927874819236257,0.33764973919925745,0.5082628295523209,0.007108170885312154,0.3113851738451445,0.3068824104167214,0.0
1,SNFCA,2018-09-06,4.9523812000000005,0.30142391752577335,0.20020507526881737,0.3298970740513898,0.131083012796166,0.35702467693070195,0.0,0.38660709228600537,0.31914397374683434,0.527901070391692,0.007108170885312154,0.3113851738451445,0.3068824104167214,0.0
2,SNFCA,2018-09-07,4.88095263,0.25233211340206196,0.17460344086021617,0.27835069513226696,0.029735720846080012,0.36028027278977837,0.0,0.34352441417246055,0.3003490557092171,0.43394343015651415,0.0036079275191501503,0.256919292536006,0.3068824104167214,0.0
3,SNFCA,2018-09-10,5.09523835,0.20324030927835057,0.379416559139786,0.27835069513226696,0.22618069318895925,0.43921389507749053,0.0,0.34352441417246055,0.3003490557092171,0.43394343015651415,0.014108658127261697,0.4203169440367631,0.3068824104167214,0.0
4,SNFCA,2018-09-11,5.1428574000000005,0.44869932989690753,0.379416559139786,0.5360825897278856,0.12568279595881474,0.43525130041618176,0.0,0.33085441970952384,0.2982151096304846,0.3992121195295597,0.01644215384626571,0.4566275341006363,0.3068824104167214,0.0
5,SNFCA,2018-09-12,5.1428574000000005,0.4977911340206189,0.379416559139786,0.48453621080876186,0.07969117941564406,0.3087373876029825,0.0,0.3323652686013044,0.30253504925328467,0.3948362996358603,0.01644215384626571,0.4566275341006363,0.3068824104167214,0.0
6,SNFCA,2018-09-13,5.1428574000000005,0.4977911340206189,0.379416559139786,0.48453621080876186,0.013604126815322252,0.2583169541228234,0.0,0.365603944220476,0.3189010855752713,0.46341710905885514,0.01644215384626571,0.4566275341006363,0.3068824104167214,0.0
7,SNFCA,2018-09-14,5.09523835,0.4977911340206189,0.4306198387096778,0.5360825897278856,0.0233549019743248,0.25453171654936,0.0,0.3320012557854091,0.2960638143966404,0.4072698455773006,0.014108658127261697,0.4203169440367631,0.3068824104167214,0.0
8,SNFCA,2018-09-17,5.0476193,0.39960752577319614,0.379416559139786,0.48453621080876186,0.03722144341857205,0.25390246331988175,0.0,0.3320012557854091,0.2960638143966404,0.4072698455773006,0.011775162323320099,0.3840063539728904,0.3068824104167214,0.0
9,SNFCA,2018-09-18,5.0476193,0.4977911340206189,0.379416559139786,0.48453621080876186,0.06887002879655271,0.2665458370890115,0.0,0.35541158537540735,0.3039056325071047,0.4632791247783218,0.011775162323320099,0.3840063539728904,0.3068824104167214,0.0
