,Stock Symbol,time,close,0,1,2,3,4,5,6,7,8,9,10,11,12
0,PCG,2018-09-13,46.52,0.9351195748449955,0.9375838926174496,0.9383485421767195,0.010704313041713395,0.0667639883817732,0.9707652622467033,0.3658238778890441,0.3192214405199051,0.46341710905885514,0.9857251078534957,0.9784286919232459,0.8547184773988897,0.9406819243344233
1,PCG,2018-09-14,46.97,0.9501771479185118,0.9480984340044742,0.9494769641664813,0.03286361830755795,0.06909027048795353,0.9614647647948258,0.332234604848565,0.29639926874136446,0.4072698455773006,0.9951717277291549,0.9899699609070565,0.8547184773988897,0.9406819243344233
2,PCG,2018-09-17,46.82,0.9561558901682904,0.9519015659955257,0.9594925439572668,0.008864886452742136,0.06463403385916343,0.9645450661891769,0.332234604848565,0.29639926874136446,0.4072698455773006,0.9920228542721975,0.9861228706238607,0.8547184773988897,0.9406819243344233
3,PCG,2018-09-18,47.2,0.9537201062887509,0.9507829977628635,0.9608279545960383,0.0073320661707199485,0.05756368514943931,0.9567796609610433,0.35563083896614384,0.30422450909016463,0.4632791247783218,1.0,0.9958688311820021,0.8547184773988897,0.9406819243344233
4,PCG,2018-09-19,46.71,0.9581488042515499,0.9503355704697987,0.9544847540618742,0.02023981389480102,0.05759727949615094,0.9668165276325379,0.36168246652943253,0.30994451108939847,0.47002792242536084,0.9897136809650033,0.9833016722023167,0.8547184773988897,0.9406819243344233
5,PCG,2018-09-20,46.92,0.953498671390611,0.9458612975391498,0.955931448920543,0.010496504229240216,0.054670159869654275,0.9624893435848381,0.40468581737696824,0.32046491921539066,0.5810426574551297,0.9941221034085733,0.9886875974793246,0.8547184773988897,0.9406819243344233
6,PCG,2018-09-21,46.79,0.9523914968999113,0.9762863534675614,0.9592699755174716,0.03397198274023984,0.05700389449258737,0.9651634965268315,0.4238662669630711,0.3295856908562316,0.6212943429801321,0.9913930797788911,0.9853534531269545,0.8547184773988897,0.9406819243344233
7,PCG,2018-09-24,46.28,0.9499557130203721,0.9436241610738254,0.947473848208324,0.013134353116060203,0.053144329821425376,0.9757994814375489,0.4238662669630711,0.3295856908562316,0.6212943429801321,0.9806869109166191,0.9722733482164434,0.8547184773988897,0.9406819243344233
8,PCG,2018-09-25,45.84,0.9395482728077943,0.9308724832214763,0.9381259737369241,0.01504279056554378,0.05157703478780852,0.9851657940551138,0.4108979344163856,0.31442681801498606,0.6129187930902691,0.9714502162022038,0.9609885517316015,0.8547184773988897,0.9406819243344233
9,PCG,2018-09-26,45.16,0.9220549158547385,0.9165548098434004,0.9243267304696194,0.018308222164289845,0.04701497463146538,1.0,0.4131213008173869,0.31774083332900127,0.6128484126193647,0.9571753240556994,0.9435484115399568,0.8547184773988897,0.9406819243344233
