,Stock Symbol,time,close,0,1,2,3,4,5,6,7,8,9,10,11,12
0,ILMN,2018-09-13,355.91,0.7560164522621862,0.7727398396461158,0.7943268838642439,0.028557402397840208,0.19436233703757,0.0,0.3658238778890441,0.3192214405199051,0.46341710905885514,0.9389365213136054,0.933456465799485,0.0,0.0
1,ILMN,2018-09-14,353.12,0.8142119541436954,0.7881301262556448,0.7929140423218088,0.021527652241131352,0.16592134303309847,0.0,0.332234604848565,0.29639926874136446,0.4072698455773006,0.9235465388097139,0.9166853301890512,0.0,0.0
2,ILMN,2018-09-17,347.22,0.7743939791721366,0.7493318588148559,0.7510082015496851,0.021883266755492035,0.1153148545485927,0.0,0.332234604848565,0.29639926874136446,0.4072698455773006,0.8910014145945586,0.8812194906847688,0.0,0.0
3,ILMN,2018-09-18,350.88,0.7316881071147288,0.7604829048014006,0.767624269337079,0.016552014553752596,0.08651622872278453,0.0,0.35563083896614384,0.30422450909016463,0.4632791247783218,0.9111904238747519,0.9032203335591069,0.0,0.0
4,ILMN,2018-09-19,350.37,0.748490417432397,0.7337572573956321,0.7516425755584759,0.005012088792916078,0.06539867476753514,0.0,0.36168246652943253,0.30994451108939847,0.47002792242536084,0.9083772012067441,0.9001546419459043,0.0,0.0
5,ILMN,2018-09-20,356.32,0.7687056970333424,0.7765182932448624,0.7945987584394403,0.024003732593207018,0.06464030334523041,0.0,0.40468581737696824,0.32046491921539066,0.5810426574551297,0.9411981316084705,0.9359210409922605,0.0,0.0
6,ILMN,2018-09-21,358.16,0.8185875557889215,0.8144871440420238,0.8446236802754998,0.09743652348878348,0.08116326906699245,0.0,0.4238662669630711,0.3295856908562316,0.6212943429801321,0.951347797292539,0.9469815732723561,0.0,0.0
7,ILMN,2018-09-24,358.25,0.8030104139319159,0.8025066814118516,0.8175549413204042,0.012422166077909233,0.06822788883884912,0.0,0.4238662669630711,0.3295856908562316,0.6212943429801321,0.951844248380032,0.9475225788498565,0.0,0.0
8,ILMN,2018-09-25,359.01,0.8242758379277153,0.8271127085061285,0.8493361729122295,0.04264495152806123,0.06741689504470028,0.0,0.4108979344163856,0.31442681801498606,0.6129187930902691,0.9560365017392192,0.9520910588504072,0.0,0.0
9,ILMN,2018-09-26,361.45,0.8486916951080778,0.8626854667772559,0.880692373918166,0.04468052953694863,0.05552745226929712,0.0,0.4131213008173869,0.31774083332900127,0.6128484126193647,0.9694958411787888,0.9667582883212058,0.0,0.0
10,ILMN,2018-09-27,366.98,0.8614684519121383,0.8824071514146166,0.8992704698898906,0.026686904649962505,0.05070088325461819,0.0,0.4509341871442753,0.3398284851339294,0.68359405266298,1.0000000000000002,0.9999999999999998,0.0,0.0
11,ILMN,2018-09-28,367.06,0.9004988185875558,0.9248917150493043,0.9170329421360282,0.05215461249200392,0.056797858983060334,0.0,0.44344206867329555,0.32912878473091367,0.6828316406096817,0.8976597534489168,0.8455312891418083,0.5313304721030043,0.28013777267508644
